cmx,cmy,cmz,m1,x1,y1,z1,vx1,vy1,vz1,m2,x2,y2,z2,vx2,vy2,vz2,m3,x3,y3,z3,vx3,vy3,vz3,cmxf,cmyf,cmzf,x1f,y1f,z1f,vx1f,vy1f,vz1f,x2f,y2f,z2f,vx2f,vy2f,vz2f,x3f,y3f,z3f,vx3f,vy3f,vz3f,ticks
-47.194904,-50.774895,-61.31414,2.0514815,6.680588,-21.505424,-89.747345,0.29725966,0.5191454,0.6300796,6.271571,-94.64173,-89.83419,-42.72269,-0.14507204,1.1004797,0.15731895,12.98156,-32.786644,-36.53027,-65.80261,0.09073501,0.019437851,0.23245187,55.824623,913.6987,560.2413,-1246.6737,-38.83923,1065.9202,-0.3545966,0.1260653,0.38518694,200.24355,993.293,509.92352,-1.2941067,1.0231608,0.41698018,191.88821,1025.7755,504.6377,0.74886703,0.118908525,0.14570811,50000
-19.049433,10.733716,-69.58418,9.794368,-30.761124,48.37561,-99.095085,-0.1487773,0.2030838,0.091956615,1.3524222,-68.06872,-83.3715,-17.164505,-0.08217903,-0.16949208,-0.6154416,3.7116337,29.717072,-54.307343,-10.81028,0.05839126,0.063734576,-0.15754332,-246.46173,346.63864,-156.47568,-228.35654,356.83667,-210.49991,-0.20982747,0.20510034,0.065312564,-285.58936,351.14163,-221.73509,0.39628276,0.28372186,-0.7140049,-279.98117,318.08704,9.863902,0.04515307,-0.106730655,-0.051320292,50000
1.3601768,23.463497,-47.391148,5.0213857,-56.657852,54.805725,31.581467,0.15106106,1.8003092,-0.9060364,15.947224,10.556755,99.95401,-29.396774,0.43897793,0.42361307,0.43796694,13.155715,12.356995,-81.2205,-99.34669,0.22072735,0.27332544,0.21734463,314.56567,593.05225,108.11566,233.80217,499.65662,116.61537,-0.25273594,1.9982682,0.02785685,337.92676,607.04755,121.7729,0.73872024,1.1880585,1.4136955,317.0742,611.7355,88.316246,0.011514641,-0.72888696,-1.3218799,20047
33.48859,54.742573,11.206587,6.3574514,20.812416,97.55971,-86.20517,0.07517282,0.76577526,0.032381795,2.7902417,82.399155,-60.16793,72.20184,-0.5831089,0.69039375,0.1840795,22.690262,31.02568,56.87654,30.999176,0.01845918,-0.21812747,0.44494638,25.030506,76.116165,136.47192,27.847197,159.84727,63.332726,0.19767828,-0.0327054,1.0356915,24.172443,54.62793,154.20976,-2.5587769,21.07314,9.676239,24.34683,55.298462,154.78316,0.22708437,-2.5008893,-1.0034256,7375
38.445396,0.9400285,-54.17692,22.92729,88.9453,-55.972694,-78.94463,-0.5855879,0.71785927,0.45304105,2.3657758,32.767273,98.087616,58.71747,-0.3483267,-0.24944074,0.2756544,13.823439,-44.341003,78.70831,-32.418694,-0.0718098,-0.65034497,-0.42920014,-670.2348,320.7409,183.22293,-663.1975,328.84305,191.88432,-1.2556514,1.2677319,0.23741513,-660.31586,326.63693,188.34045,-7.755282,-6.016216,-1.4163854,-683.60443,306.29382,167.98152,2.3071926,-0.57541525,0.21801442,36373
-55.431587,39.437965,12.0814085,7.133778,-49.775112,-36.484253,-79.17169,-0.24698146,0.19329086,-0.16325092,2.8963375,-48.02159,-34.01335,28.634201,-0.32779017,0.8965069,-1.0078422,17.664295,-58.930946,82.14287,46.220154,0.11176954,-0.069444336,0.67230755,-121.960815,287.576,715.49176,-176.57536,344.44867,584.60803,0.09381025,0.4644236,0.71953374,-68.14359,226.43747,976.27515,0.2808927,-0.4340591,0.5534648,-108.72874,274.6324,725.58997,-0.12566555,0.03922764,0.05979219,50000
53.500248,-17.85778,23.352808,23.196466,54.04358,-29.60453,-30.459145,-1.2116623,1.6611185,0.20735645,3.2960455,72.38023,72.50937,21.211685,0.7959509,0.94159794,1.00383,23.599615,50.329315,-18.932846,76.54454,0.20291103,-0.85045934,0.7552647,43.85384,-7.805399,35.445694,26.25455,9.357585,-20.13823,-1.1478937,1.6416308,0.65220463,88.634514,86.74415,44.40231,0.5762782,0.31429002,0.95512277,54.89817,-37.880474,88.82915,0.1709118,-0.74369097,0.32481852,467
18.24736,11.374497,19.756197,20.881754,22.016373,40.172653,39.029068,0.2952473,-0.2648011,-0.22684498,22.252232,42.182434,40.34961,8.602272,2.408241,-1.2523991,1.2601753,12.57703,-30.358109,-87.7043,7.491646,0.50075585,-0.1951943,-0.3026566,143.27069,-56.48841,56.662563,155.99763,-66.49971,56.892357,2.6143267,-1.9573977,1.6009064,143.11588,-64.85223,70.15315,-1.3904117,-0.011897651,-1.6380486,122.41394,-25.068682,32.412464,3.3712204,0.42024693,1.7904656,2109
5.6551123,58.22331,5.337458,8.278021,-59.64967,12.8040085,0.38025665,-0.059354488,-0.067699656,-0.17722584,6.497871,2.8205414,69.74626,54.87889,-0.65261304,0.60823274,-1.0904948,7.4926634,80.26317,98.41025,-32.149612,1.1573852,0.016409067,-0.4439897,280.70056,303.5839,-823.9722,323.49466,362.18408,-849.7877,0.0782913,-0.19004346,-0.5033713,280.96216,251.43727,-803.0022,0.1452294,-0.11411141,0.7722072,233.19408,284.06458,-813.6367,0.31339872,0.7780139,-1.6990561,31091
40.477657,-77.30263,28.892029,17.702393,59.509415,-66.02193,14.275269,1.7079983,-1.5067247,-1.0165912,20.95053,0.047027588,-72.41436,-38.26146,0.61826015,-0.35510617,0.18093276,23.64941,62.048416,-90.07703,99.323074,-0.62611383,-1.3418489,-1.3031951,944.5397,-2174.7966,-1405.3552,949.9501,-2174.274,-1392.6522,-1.9616311,-6.1615987,-0.51319206,933.5917,-2164.3206,-1415.0726,1.9734604,2.6881244,-1.6794271,950.1885,-2184.4688,-1406.2552,0.9201704,-0.5534519,-0.031956084,39692
37.30786,-7.056664,17.289528,9.403783,55.664978,-95.0236,-64.96336,-0.16434889,-1.1335748,-1.3430132,26.815302,42.903732,39.82248,28.992706,-0.71318644,0.28018615,-0.3461033,13.865683,14.035927,-38.058125,50.440735,-0.56701183,1.6867237,-1.3090992,-404.47168,306.34778,-603.019,-363.31406,145.8423,-553.9152,-0.9255816,1.6436852,-0.5964796,-406.85254,365.4435,-616.0068,-0.6410736,-0.5528595,-0.46110687,-427.78067,300.9162,-611.204,-0.19020368,1.4142143,-1.5930064,15510
-15.086709,-22.736486,34.46577,12.518913,50.88124,-91.60245,-56.34489,0.20137052,0.37792346,0.12150472,29.14385,-52.31644,11.577393,79.68616,0.08271942,-0.07192925,0.02065335,6.9073243,22.434425,-42.702496,8.25515,1.3222647,-0.56688356,0.94947577,24.890055,-26.37678,59.14066,-9.403849,-45.418774,28.063683,0.6744401,-1.0874938,-1.4155676,38.91354,-23.998783,63.888977,-0.06907893,0.10597236,0.005794335,27.875898,-1.8982668,95.43052,1.105345,1.3384378,3.797976,2761
-36.783833,-28.545908,49.968834,20.1879,-34.33069,-41.216614,69.37097,0.7354881,-0.97181207,0.7911527,2.4587831,-76.45093,-90.95777,35.610016,0.8264537,0.9993534,0.31440353,21.979494,-34.599564,-9.926178,33.754486,1.8539171,0.040133,1.3400941,2.537919,-39.653996,81.492256,11.175961,-40.96664,94.71989,1.1672345,-1.9080522,2.5314214,-19.31822,-35.491993,64.85962,4.6192875,2.4719355,2.5977385,-2.9510353,-38.913933,71.20346,1.0330706,0.73532563,-0.5137503,609
-11.107731,-37.48811,-11.161037,10.703766,-93.93181,25.740883,72.96419,1.1770982,-0.93714035,-0.4186304,21.31469,87.754715,-80.2834,-57.589756,0.83690375,0.23106484,-1.5188951,27.73849,-55.114914,-29.002426,-7.9468384,-1.3283961,-0.6453986,-0.056705065,-158.96466,-568.2144,-897.58606,-112.52701,-751.67395,-787.6092,1.5187337,-0.77298945,-2.2730472,-159.41888,-213.10533,-1049.0857,-0.3633259,-0.5665137,-0.36804888,-176.53503,-770.2923,-823.6093,-0.53794956,-0.09586957,-0.22544828,27568
-58.847435,-45.70724,-33.321117,8.355563,-97.66062,-15.621315,51.769012,-0.81603074,-0.50729597,-2.1690092,24.187943,-46.989418,-81.502235,-91.01239,0.14807731,-0.68356514,-0.17358324,26.88882,-57.453358,-22.856758,-7.8660355,-0.90558547,-0.92138195,0.91532326,-228.03796,-325.05157,-19.276182,-227.77682,-306.2051,-4.2658176,-3.5029252,-1.4953011,-4.1810493,-222.10173,-329.97946,-52.535553,1.2173357,-0.034416586,0.6760507,-233.45903,-326.4751,5.9780216,-1.0325007,-1.1983069,0.7762629,7290
47.54652,51.775166,-22.36313,25.881523,21.792793,70.843994,-17.386803,1.2589087,-1.3604254,-1.0758946,22.875706,54.773666,74.022644,-93.712685,0.66478914,1.8737416,1.2849306,12.9266815,86.32054,-25.774292,93.93713,0.8918206,1.2243481,-0.9158752,139.33586,88.108215,-38.28793,177.6745,45.62128,-124.84254,1.5539708,0.36969048,-0.49966475,104.659805,106.71342,74.19685,0.90193504,-0.46958292,1.2055141,123.93961,140.24995,-64.0489,-0.11860894,1.9072076,-1.9290473,1909
-5.114685,-54.27565,-44.159363,24.166838,40.485092,-28.06398,-95.49664,-0.82424444,-0.1667613,1.4080058,12.122656,-46.47006,-81.5219,-65.29242,0.07191923,0.084606364,0.044728357,12.890203,-51.713287,-77.79399,71.96361,-0.7340941,0.37407047,0.02678603,-35.49169,-52.33923,-6.958607,-24.381584,-56.484695,-33.97101,-0.4530018,-0.40413523,-0.2706567,-8.246464,-40.250633,-18.25773,-1.1440367,0.45900646,4.2894497,-81.94407,-55.93599,54.31116,-0.28655735,0.4669986,-0.81799006,1048
-12.379161,16.894657,-29.972822,20.742865,-43.90886,36.038666,31.576523,-0.1864551,-0.13133292,0.24254529,3.3859777,-39.08502,73.88301,-21.433044,0.7747004,-1.0366511,0.40528128,28.432667,13.803459,-3.8583374,-75.89272,0.028899955,-0.12884666,0.07631707,-15.461228,-55.255486,32.521996,-15.322049,-53.939472,33.194035,24.525892,-8.662369,1.3550677,-4.6253786,-78.32913,20.143784,-1.1653502,3.4789784,-0.54310113,-16.85318,-53.46779,33.5058,-17.768793,5.55716,-0.62237954,7663
19.912867,27.714764,-40.41987,24.700602,21.27478,70.49548,-37.42535,-0.21350567,0.081273735,-0.19333918,22.481926,34.923492,-8.225075,-41.35368,-0.9956938,0.813015,0.10131166,4.851203,-56.58524,-23.55349,-51.33934,-0.08016821,-0.080719605,-0.030208314,-26.955841,60.958214,-44.838837,-35.150402,86.03752,-29.968128,-1.4668756,2.9899633,1.6985742,-26.804071,61.943527,-51.945435,0.4337295,-1.997086,-1.808618,14.064624,-71.302864,-87.62106,-0.32283974,-1.8679048,-0.81196886,1739
-26.285252,15.407226,59.39353,3.6186178,-43.637634,-62.33498,36.63086,0.14553376,-0.24033993,-2.0694911,22.845345,-69.84973,41.869034,41.15645,0.23609519,0.8422894,0.92109036,12.600919,57.67984,-10.242477,98.99397,-0.3457499,-0.6097361,0.28116873,-6.4992447,150.6769,275.7479,60.697342,161.94102,-507.04163,0.19832203,0.5159919,-0.7849277,18.878973,67.48141,356.2675,-0.25449976,0.11760437,0.37721208,-71.80662,298.27478,354.561,0.52853507,0.4869107,0.89832413,9887
-1.6655667,-14.760992,36.736702,25.775526,87.45027,9.887161,32.05803,-0.42395824,-1.0863321,-1.2436562,11.508419,-0.38521576,-17.661705,-80.598175,0.62127334,0.4985909,0.43272662,26.71865,-88.18724,-37.289692,91.78941,0.37503004,0.41662532,0.087272644,242.16574,-449.55536,-929.7925,266.52704,-352.9768,-884.4314,1.1065828,0.22087276,-0.9285819,306.5026,-611.0856,-1128.5308,-0.51957345,0.12752554,-0.35659957,190.95279,-473.14954,-887.9505,-0.6100975,-0.6846145,0.123301774,50000
-69.64466,-12.626449,-49.36723,15.633263,-64.48851,2.63443,-25.437141,-0.20516036,2.5605237,0.82722116,22.863617,-87.39734,-27.947975,-60.492706,0.6999691,-0.23181897,0.4482808,2.8812213,43.252853,26.151611,-90.924904,0.48550153,0.9107786,-0.61561316,-7.515814,150.85806,44.32844,-7.191979,196.90392,64.73098,-0.3437543,1.5860485,-0.05114765,-3.3517559,121.87817,33.13876,0.82758075,0.5129686,0.48821875,-42.31634,130.98409,22.420504,0.22485587,0.28801513,3.8334196,3622
-9.196299,-25.591251,-67.29727,20.56275,-24.323654,-81.36952,-65.524055,0.2369226,0.84555066,0.57491046,5.204356,25.332405,53.453644,-76.45624,-1.3325322,-2.2794263,0.38092998,8.640894,6.0058823,59.536163,-66.000595,0.37107098,-0.5997878,-0.9468712,73.86247,-0.8014892,341.22003,137.26921,-503.1526,-622.5602,0.049719587,-0.17893605,-0.14755914,-11.446696,741.5532,1737.9835,-0.26704586,0.19044559,0.13537219,-25.645477,747.52875,1793.4674,0.17482167,0.35059515,0.9202962,50000
-33.848816,12.170852,46.22611,20.942505,-79.86383,-31.108818,39.998367,0.13498701,-0.03192376,0.026988385,6.426332,-28.572609,91.43329,-12.274315,-0.45033684,0.43280575,-0.27598354,23.074623,6.444931,29.376678,68.1709,1.0200202,-0.7598924,0.30373323,187.47772,-133.2588,100.92408,188.73358,-161.52498,88.732925,-0.1756342,-1.3157527,-0.9112169,197.29225,-102.478195,107.67686,4.2060256,3.4703612,-0.82280296,183.60455,-116.17691,110.108116,0.005135973,-0.44065616,1.3075402,9514
-14.710785,-14.064588,43.495564,15.028445,-72.6807,-51.37402,64.96405,-0.044577457,1.2077234,1.1676978,17.345665,67.0791,-78.17073,-24.458786,0.4777209,-0.6817324,0.26740095,17.798021,-45.472763,79.91589,91.59505,-0.22187097,-0.027696284,-0.5992169,168.03838,276.5421,617.62213,288.92505,121.12977,312.13867,-0.05516296,-0.058952957,0.8524723,210.95662,298.14838,729.24493,0.29839438,0.034824144,-0.16880682,24.135685,386.71347,766.78326,-0.038165063,0.34352073,0.0920786,50000
8.061063,-52.390762,34.181824,8.258722,-56.797062,-43.011032,-38.014458,0.024234574,-0.4400142,0.32606533,25.840544,34.173782,-89.577034,58.31311,0.076717936,0.27062112,-0.31634656,21.69472,1.6483688,-11.66893,32.922684,-0.064198405,-1.6564866,-0.6427035,8.874345,-85.93561,14.180314,37.444767,-104.96869,31.344835,3.3519778,-2.326261,0.81181,-9.444395,-105.322365,-1.6861937,-0.25257093,-0.60073245,-0.11564731,19.817608,-55.598576,26.54471,-0.93878275,0.099437036,-1.0666692,1149
-37.48763,5.7462335,35.719646,3.4209735,40.432587,17.072609,12.836472,1.0091242,-0.6861943,0.5317793,20.51903,-99.01805,-32.179985,50.354004,-0.61519116,-0.29353523,-0.3136479,8.264902,83.019745,95.21637,8.859047,-0.7309706,0.26625323,-1.014468,-1218.3889,-473.2137,-973.5129,-621.2857,-624.51263,-262.59424,-0.5932141,-0.189374,-0.398324,-1308.5148,-448.98328,-1079.8124,-0.953508,-0.42493275,-0.4480946,-1241.7859,-470.74457,-1003.8661,0.77218497,0.38683015,-0.29568443,50000
2.992743,25.883472,62.955193,20.296743,74.46643,46.01683,75.90617,-1.4667858,1.4167184,0.7234512,24.43076,-22.030106,19.264153,51.072998,0.028130643,-0.16643986,-0.08885153,14.074882,-56.64228,8.339691,64.90393,0.3638326,0.69262916,-1.3043265,-1015.8057,1489.9894,-185.55614,-1025.3762,1427.4789,-252.17598,0.2930096,0.47225356,-0.3644708,-933.4298,1532.4727,-131.30542,-0.4185739,0.85949737,0.33349025,-1144.9902,1506.3911,-183.65346,-1.3985384,0.27382073,-0.4685658,50000
-43.560215,-20.086071,9.446903,8.507168,-98.557495,20.463005,-80.15603,0.78375137,-0.9495784,-1.1644858,8.877872,53.213943,-51.1848,-71.922455,-0.15841164,-0.456966,0.16958457,26.854769,-58.13035,-22.650505,64.73146,0.04202499,-0.08812472,-0.053280957,317.5229,-839.57947,-546.15283,511.22342,-947.00525,-452.24762,-0.49847788,0.36466596,0.06566654,302.58987,-772.2027,-576.55994,1.7275819,-1.0468088,-0.9077325,261.0983,-827.8227,-565.8483,-0.17527287,-0.3094632,-0.0868276,50000
-40.42714,-20.606365,-13.054143,15.060103,-33.828064,66.46858,15.298012,-0.6615317,0.306253,0.028779639,6.0993,-69.65759,-54.196716,-83.28423,0.93116915,-0.7087609,0.5879403,19.21706,-36.32128,-78.18438,-12.982956,-0.2217624,-0.24427055,-0.23380712,-569.5067,-293.3469,-42.379227,-605.1354,-259.11774,-6.451133,-0.20735085,-0.45429423,0.32048783,-560.32947,-600.0915,-448.15027,0.05717874,-0.257696,-0.32415298,-544.498,-222.81416,58.252113,-0.30030137,0.20859659,-0.17292118,50000
58.190586,56.905373,-6.2173295,5.065033,90.00981,80.29021,-0.5196686,0.52559537,0.18063681,-0.12843694,3.7440195,32.25586,15.853737,11.687241,0.23852961,0.71155155,0.6692164,1.2258815,5.9300385,85.66281,-84.44178,-0.05763757,-0.45451298,0.70826477,926.2985,809.7299,672.22723,964.8334,829.22363,652.07104,0.4298658,0.12606668,-0.023163721,855.7543,767.45825,664.8527,0.2418506,0.3568229,0.69736475,982.5354,858.2908,778.0303,0.32775453,0.8543632,0.18732065,50000
-35.63688,69.39507,0.9986516,6.5252333,-20.143768,92.546875,-66.42627,0.31941774,-0.18950713,0.53159773,8.639236,-9.510651,37.249893,12.197052,-0.29791963,-0.119378544,0.047150817,5.3257737,-97.000145,93.173584,65.44331,0.8367691,-0.19004437,0.7617975,321.32275,-225.75693,714.8695,290.30432,-203.74178,723.52795,-4.5281377,-3.6931756,12.220932,363.59314,-256.0936,703.5383,-0.20898744,-0.2263518,0.024449728,290.75797,-203.51942,722.642,6.631812,4.2762413,-13.523367,36876
-24.851585,17.10113,-36.106663,2.1729405,-6.8948135,-28.503036,-62.86323,0.95020366,0.56486595,-0.71265054,7.61388,-51.402985,-30.878365,55.18776,0.99793714,-0.37429404,0.3195495,14.288672,-13.434135,49.602768,-80.68494,0.45792344,0.79247844,0.32071424,1164.4423,729.021,365.09897,1226.8114,700.3007,255.68806,0.82122767,1.4970422,-0.6847405,1142.2161,690.0849,445.84924,1.0565915,-0.2704586,0.13015959,1166.8009,754.13617,338.7089,0.44628388,0.59538835,0.41739014,35336
-43.958626,66.21353,19.98475,7.1992946,-30.772934,24.638687,35.22,-0.8064216,0.7688882,-1.0568433,17.503845,-95.970985,85.60593,77.070694,-0.8354242,-1.0970592,0.9129391,29.071634,-15.907608,64.833084,-18.159187,-0.61712414,-1.4617393,0.91685677,-69.4671,28.876167,43.270325,-7.2963157,-20.790539,17.54313,0.21638444,-2.8381944,1.488894,-115.1395,42.330822,97.81559,-0.22351472,-1.3040072,0.2033507,-57.363995,33.074657,16.800045,-1.2388394,-0.44388077,0.71366984,715
49.810432,-41.522453,-6.7761626,28.512709,36.5278,-78.50563,-0.05102539,2.2698796,-0.4679651,0.7526219,17.116718,30.63826,16.72847,-21.51966,1.1410755,0.07140137,-0.08510547,19.591516,85.89177,-38.591278,-3.6825562,1.3422407,0.95585716,-0.8712085,463.21606,-16.818867,4.196653,455.36673,-26.394579,5.0003014,-15.097885,6.142841,20.555567,485.52106,10.154467,1.4574077,-0.27168557,1.4732519,-1.6721342,455.1522,-26.44882,5.420276,27.852882,-9.890012,-28.305063,4878
-32.876507,27.414055,90.94492,13.107361,-48.37551,86.82414,88.803696,2.4201655,-1.6144315,0.06687523,26.297657,-15.872749,-15.757767,90.745514,-0.72666544,-1.787125,0.8051021,13.463282,-51.00049,53.901535,93.41908,1.124066,-2.3382373,-1.9716938,-28.02198,9.980989,90.15815,-26.61857,66.2246,89.2701,2.2370787,-2.799099,-0.046951897,-23.101736,-30.84656,98.08373,-0.8255945,-1.4633502,0.7655517,-38.998943,34.972195,75.54179,1.4955508,-1.817312,-1.7836225,185
37.046776,-59.558273,-9.177447,1.3481598,81.43735,-31.347046,97.694565,1.9061804,1.9097347,-1.0457702,18.201431,44.904877,-61.11461,67.78967,-0.43534824,-0.34169754,0.5583461,19.678772,26.737488,-60.051476,-87.68805,-0.37750408,-0.9095727,0.51166004,30.611044,-70.404884,0.29853863,113.289116,1.5124809,73.578575,1.4020972,1.4814199,-1.3005824,36.53043,-67.54911,77.44652,-0.41900983,-0.31694674,0.4121423,19.471909,-77.973206,-76.07802,-0.35808182,-0.90312195,0.6643447,395
-36.264908,-12.24387,11.659587,23.258272,-73.75751,-39.93279,-5.5815964,-1.5777196,0.24803875,-0.078925095,15.814396,-13.309418,-54.475914,-0.4484558,-1.0587618,-1.0161091,0.28451696,20.631462,-11.594536,51.342056,40.37697,-1.143583,0.7769799,1.7196779,-466.55936,19.76356,224.72336,-487.36353,10.342804,217.83527,-0.18880469,1.6979843,0.14530328,-451.8008,35.599594,230.47676,-3.529938,0.04237065,4.5993896,-454.41907,18.24516,228.0784,-0.8151298,-1.6689183,-1.8405272,6670
62.399223,-5.6992893,-18.802643,24.077595,64.404755,33.654053,48.74359,-0.08202802,0.776124,-1.260558,12.395173,-9.8190155,24.177238,-35.627426,0.27160582,-1.7238522,-0.6631439,26.373333,94.51004,-55.66865,-72.56167,1.009882,-0.4585053,0.004197305,1177.2441,-593.3426,-1548.7434,1117.5336,-616.9419,-1631.8491,1.5902455,-1.0402668,-0.64089733,1172.4757,-639.6985,-1616.8367,-0.8056706,0.040690515,-0.015558672,1233.9982,-550.01074,-1440.8688,-0.01051641,0.3704597,-0.8658846,50000
-3.1573105,5.3208556,1.3707408,19.588617,-8.860992,-66.98382,-82.01628,1.3015983,-0.6502861,0.8734962,27.710121,-11.086594,95.926254,69.43097,-1.2018485,-0.7364435,-0.4364977,10.989667,27.002716,-94.257965,-21.60727,0.32835448,0.2089519,-0.081636734,-13.78854,-72.79571,11.798687,84.433754,-64.18802,25.062138,0.5175889,-0.08926332,0.9988103,-145.62903,-64.959885,-25.396685,-0.50655943,-1.2806537,-0.69772923,143.56628,-107.89634,81.944176,-0.027332112,0.5811588,0.35368764,2952
