cmx,cmy,cmz,m1,x1,y1,z1,vx1,vy1,vz1,m2,x2,y2,z2,vx2,vy2,vz2,m3,x3,y3,z3,vx3,vy3,vz3,cmxf,cmyf,cmzf,x1f,y1f,z1f,vx1f,vy1f,vz1f,x2f,y2f,z2f,vx2f,vy2f,vz2f,x3f,y3f,z3f,vx3f,vy3f,vz3f,ticks
34.31737,-40.67779,-15.153011,12.571643,33.159782,-38.490555,24.540695,1.6738194,1.2015921,-1.0870113,12.69933,25.3956,-37.953293,-39.072258,-0.69517565,0.87102157,-0.7625189,12.536175,44.39673,-45.58952,-30.927471,-0.09498576,0.1632313,-0.11957273,37.193493,-33.229362,-21.721718,49.56533,-26.972166,10.045087,1.5621486,1.0922502,-1.8578023,31.136702,-36.770565,-37.13658,-1.9692166,-10.3403635,12.737854,30.878437,-35.945354,-38.073658,1.3076243,11.63018,-13.02268,199
-22.513456,2.3369777,-17.001335,18.073824,-46.133488,-36.602753,-21.219763,0.05456993,0.30091798,-0.17262594,27.01978,20.270332,6.3375397,-34.772713,-0.27840093,1.4463533,0.7052414,19.266502,-41.67721,37.276146,4.988472,-1.8044475,1.7403136,-1.1237842,-423.9665,777.52673,-73.19635,-409.9063,787.9037,-46.72417,-1.6975558,2.6038227,2.993246,-431.12344,757.0757,-88.68368,0.76606,0.6285121,-0.40797514,-430.86957,787.60077,-84.1812,-1.6255435,0.72692305,-2.5324783,12721
-6.2470527,24.679052,-14.291651,11.74835,-30.68622,23.37619,-19.72659,-0.3907926,0.6144897,0.27624032,21.580925,-24.930054,18.233543,-34.665356,-0.7675352,-0.4443168,0.7789514,27.55377,36.875114,32.42742,11.516994,0.5290743,1.2577702,0.38663745,-6.7045736,25.587082,-13.380413,-29.694159,18.466312,-26.302008,-5.6317654,-10.098995,8.639665,-29.15191,20.54866,-26.762556,2.3306856,5.4434347,-3.6256852,38.73235,37.74627,12.923324,0.33709762,1.2143148,0.27048954,86
-1.5145493,-1.4266574,-14.10157,21.391653,-23.85138,-43.16285,28.342743,0.08102293,0.0971736,0.11903045,25.492014,-22.552198,44.59008,-27.538416,-1.1875571,-0.2651431,1.6030064,13.772913,41.859932,-5.707203,-43.10904,0.14349985,0.16335964,2.216926,-46.469048,-17.11482,85.104034,-52.701977,41.136276,120.11781,-1.0708038,-2.0292814,3.7432196,-46.353153,26.70381,122.69,-0.24602422,2.76182,0.11322166,-40.352013,-119.18455,12.504291,0.18981527,-2.136444,-0.65463364,1774
-3.5042915,-4.2794914,-7.7716217,11.786051,0.6158905,3.6015434,-14.004757,-0.9188879,0.9948923,0.8034553,21.341547,33.829384,-19.883713,11.440712,-0.3907462,-0.62996805,-0.72353894,22.939314,-44.95815,3.443695,-20.75082,-0.089402415,1.6266632,1.4945621,-210.31151,330.52548,255.68846,-230.5915,321.70474,224.65715,-2.444787,3.0169177,0.5626583,-195.48827,330.13718,267.7498,-2.8947704,-0.67343223,-0.7345376,-204.85472,339.73447,274.65845,3.0242088,0.62819624,1.6285185,10638
14.724704,0.85010785,-0.12687175,19.947538,11.307175,-47.858463,-44.548557,0.07844448,-1.5028574,-0.9702058,19.504013,43.261047,36.411148,2.9292717,1.5353518,-0.6816969,-2.3391962,23.987385,-10.394112,13.997639,41.23867,0.08281405,-0.7270973,1.076478,154.11542,-251.85205,-161.61717,111.20085,-252.99698,-165.86989,-1.2244848,-0.0983235,-1.5453978,206.58261,-238.67851,-160.66075,1.882862,-1.0283214,-2.5906172,144.56279,-263.88068,-158.32086,0.8837517,-1.6132506,1.759223,5311
5.1577353,-4.5016823,-32.64787,18.887407,10.626114,-41.580364,-32.681915,2.6790452,1.5118647,0.4321394,19.745628,-2.5214958,28.893944,-47.167175,-1.8002546,-1.9407105,-1.5194417,16.87416,7.3685875,-0.8186264,-18.09451,-1.0058215,1.0438056,0.6093133,3.9971075,0.15866153,-38.106564,56.409985,17.642023,-21.237772,1.0209814,2.7035818,0.35113615,-30.436123,-28.236328,-56.97397,-0.47928095,-1.9690726,0.5135752,-13.982539,11.07029,-36.107944,-0.6956984,-0.2569025,-1.678993,487
-12.373037,2.5622845,7.737117,25.083214,4.487465,5.65366,4.8652763,0.82133955,0.19841774,-0.8331331,26.411533,-2.824913,-21.261576,-5.823162,2.705451,-1.0679613,0.7125686,16.178284,-38.781662,23.29477,24.169235,-1.5861962,-0.5444541,-3.833228,-11.3873625,1.8395176,5.7499895,5.5875278,5.66911,3.530017,0.6525313,-0.18297032,-0.9430442,1.2751547,-22.543203,-4.631332,2.7538364,-0.6368796,0.86971587,-41.02477,22.392647,18.351282,-1.4034613,-0.6568941,-3.9193676,30
-26.121552,1.8636501,-13.862036,14.456059,-31.868958,-9.762611,-17.98724,2.260689,1.5245767,-3.118505,22.083088,-12.6635475,16.711746,-41.456944,-1.2023509,-2.420866,-1.9113697,25.183441,-33.832146,-1.3581848,17.858078,-2.3156629,0.24264866,-1.4790212,-29.600876,0.52135587,-31.665182,-14.938664,5.5497727,-49.966988,0.2991481,0.5733771,-6.41556,-23.050129,-4.4867425,-47.3052,-0.33388835,-1.7934002,1.2716907,-50.81383,0.5010374,2.2766411,-1.9512258,0.23844899,-2.3776023,158
-24.684196,-27.69757,-3.0110893,15.557087,-26.715097,-38.735035,-43.141083,-1.1343217,-2.2128227,-2.5593195,20.717644,-3.731968,-26.490973,-7.785549,-2.025571,2.0896444,0.591852,15.996742,-43.605522,-17.866707,41.893364,-0.11143574,-0.6324935,0.5902779,-29.587301,-28.818779,-5.0714025,-31.502823,-48.426792,-53.873875,-0.99791527,-2.0490644,-2.1930118,-13.507281,-17.201035,-5.2966914,-2.2500453,1.9886435,0.53367126,-43.7518,-20.828516,43.95636,0.046629585,-0.6609444,0.30938885,91
-5.7197227,-0.8628998,-11.006081,13.277525,38.515137,-26.844715,-1.7679558,0.68662506,-0.08248846,0.47213104,24.524437,-29.32336,-2.7415352,-22.33285,0.89274555,-1.8309772,-1.2845304,10.611385,-26.350945,26.997551,-8.9174385,-2.0175138,2.233569,1.091904,19.508648,-248.37163,-158.07126,393.32983,-499.80972,-295.08606,-0.6448498,0.32398328,-0.02953111,347.46146,-512.6777,-343.80624,1.0541762,-1.1617323,-0.6075683,-682.2653,267.37256,164.67856,-0.7245852,0.17824444,0.15505426,14562
-24.949072,17.953617,-3.8982372,25.415104,-14.265137,48.17916,17.856697,-0.64740485,0.18521447,-0.21385276,19.31556,-10.768501,-42.268055,-5.4421463,-1.3678727,-1.465851,1.2678924,12.714844,-49.81358,47.949745,-24.109262,2.0763602,1.8235923,-1.1971053,-724.76746,2.3308055,169.74521,-721.78796,-105.96782,100.97832,-0.8055087,0.27186522,-0.18056029,-844.9677,185.6097,283.2544,0.3071946,-0.31366712,-0.5527968,-607.54663,-72.64946,125.00285,-0.15226683,-0.09993216,1.5022154,50000
-6.1903815,-4.8581977,15.572222,19.27429,-30.146814,-30.620619,45.110092,-1.5789814,0.5478642,1.4562484,26.930992,-32.624443,-6.192581,-17.002026,0.2183052,-0.60593396,-0.87288606,24.054466,44.20011,22.23861,18.608597,-0.21263038,-0.058423545,-0.12250227,-661.553,-161.78072,48.833282,-665.7545,-156.666,52.950607,1.6074872,-2.894705,4.6258206,-668.091,-147.18358,32.978344,-0.81166106,1.5509776,-4.966605,-650.8135,-181.49255,60.570885,-1.6127524,0.2851892,1.9210541,31064
-19.926277,-7.2018642,13.396118,11.416306,10.502529,40.23699,2.924324,0.17854051,0.4245251,0.24351543,24.346453,-46.777588,-20.344793,30.572678,-1.2672449,0.9161259,0.07132774,14.513752,-23.503775,-41.49779,6.691353,-1.8521723,-0.6379504,-1.7951956,-126.13684,16.97261,-19.044758,-127.40623,-1.1927826,-3.9778292,-3.9171712,0.57426226,-2.2796562,-137.06046,25.686718,-27.938103,-1.3184446,1.219249,1.0394192,-113.94384,26.423897,-25.21834,1.4553366,-1.2642118,-1.4344528,1826
6.247726,-19.299002,-16.927443,19.788877,-19.554838,-22.880558,-46.60433,1.9863315,-3.3866014,0.46942663,26.048477,41.853333,5.126293,35.71772,-1.0540111,0.31438726,-1.2931265,28.971308,-3.555317,-40.14274,-39.895718,2.4072404,-3.4945154,1.0560265,10.357858,-27.180792,-16.55735,-10.532313,-36.78023,-43.951927,3.2293184,-4.598737,1.0949446,38.02282,6.0962358,30.965696,-1.1336908,0.2340299,-1.4236169,3.5830674,-50.858376,-36.68582,1.6298589,-2.5943155,0.74609214,70
-2.830648,15.819556,12.097968,15.669062,-14.333637,42.517136,20.514496,0.41146508,0.730217,-0.5156758,19.80992,30.15747,-4.3227463,3.1957092,-1.3933533,0.55365574,-1.6073793,29.452864,-24.315777,9.264278,12.583698,-1.5220668,-2.298645,-0.6034093,-284.7266,-172.14842,-236.96335,-292.99985,-129.96371,-272.05588,-2.0140285,0.94809073,-1.8127561,-279.28326,-192.94272,-221.09447,3.1197262,0.6396333,-11.538505,-281.89667,-193.53882,-217.73969,-3.2671711,-2.4723854,6.766286,5481
22.702145,-3.6255817,13.418003,19.776054,49.457283,-19.01786,28.159119,-0.11606591,-0.24941356,-0.10083766,27.442194,31.815865,27.15551,-33.474773,0.5126468,2.044273,0.3963795,15.679741,-13.166718,-19.014395,45.569664,-0.15973637,-0.33866966,-0.10135591,250.9205,1112.6636,184.33041,265.72418,1169.6556,256.00092,0.104088604,0.37719974,1.4950114,243.39442,1084.2137,147.76476,0.19859004,-3.592897,-12.168444,243.64287,1084.1211,149.22554,0.112232685,8.737008,19.876448,30448
-3.8616474,-3.012064,1.1514301,20.679462,-1.6522179,0.75992966,-24.077097,0.8337175,0.4820949,0.58546585,26.980118,7.880188,18.11467,18.798134,0.2793045,-1.1712255,-1.2390196,13.43446,-17.812912,-27.910791,8.7332535,0.25814095,-0.4080883,0.3470335,99.57351,-94.527405,-57.08085,107.07861,-84.06881,-59.2044,3.0142884,2.531283,-0.9293973,95.48168,-99.56685,-56.64984,-7.232582,5.0419827,-7.2325845,96.16023,-99.94655,-55.388294,11.987563,-16.040224,14.715578,4350
23.627218,9.57704,2.3944073,26.12766,27.197159,-14.88393,10.090382,-0.9068675,1.409975,-1.592716,16.595772,24.87806,44.20381,-30.58523,-0.7120743,2.9611502,-1.5640318,23.344955,18.806435,-0.5887642,27.67807,1.1090838,-1.0255655,3.054383,-226.80914,1611.4141,102.231964,-218.02739,1607.1057,123.83242,0.99566054,-1.4144119,0.04456382,-232.32025,1582.5847,104.200775,-0.06671579,1.285891,1.0863469,-230.07977,1644.5518,78.6627,-1.4790058,3.3264282,-0.66220033,34273
-29.284409,28.87265,-37.367752,15.817556,-11.62347,43.024826,-32.40132,-1.4048856,-0.11379492,-2.6596432,14.293501,-46.39568,5.9438934,-43.605885,-0.08997529,-0.071412414,-0.16724063,18.56314,-29.83408,37.64923,-36.096054,1.9347711,0.7139454,-1.1068714,-27.919376,30.378983,-46.545135,-19.57146,41.11096,-48.290924,-1.8195007,3.9427714,-19.344841,-44.25819,9.3516445,-44.228836,0.7203101,1.0361247,-0.07454337,-19.928474,40.67435,-47.115654,1.6641452,-3.5954297,13.039124,143
-10.65713,-29.898434,6.847066,22.549145,-33.225327,-23.92201,33.576622,-0.619375,0.8961445,0.41578418,23.519533,-28.059252,-28.432758,-21.210566,-0.9235549,1.3844347,2.7437167,11.840349,29.313187,-37.340534,8.17514,-2.3156414,0.87168884,-1.7382617,-27.897705,-16.664158,12.706297,-37.65287,-13.031867,23.51155,0.78784263,1.0072612,-12.183002,-37.754322,-12.495625,26.129082,-1.460001,1.0565138,14.518162,-8.285919,-24.46498,-11.521744,-3.930001,1.31145,-1.1333477,245
0.3877678,-9.993881,23.19209,11.225789,-4.923794,-13.837009,0.91801834,-0.11358833,0.30685616,4.2672844,20.356256,24.711937,25.113274,47.239197,-1.3938304,-1.445931,-0.38275468,23.512161,-18.62484,-41.257908,21.419052,-0.5173675,-0.9209741,-0.3350444,-23.715252,-38.63981,56.54191,-7.894944,-17.20629,106.84494,-0.29829288,-0.3729674,1.0070019,-14.874262,-46.47239,4.3636312,0.40955704,-0.24666497,-0.92855257,-48.376545,-52.240734,58.41714,-1.990509,-1.6346921,1.6941018,736
27.193716,20.271801,9.646944,20.181839,38.99034,24.521538,3.585781,0.43401337,2.160204,2.8123164,23.92676,-5.933216,44.51938,21.575043,-0.07596462,-1.4204957,-0.8443429,23.88176,48.524017,-8.225517,3.7800064,1.3998815,1.017773,0.8342203,910.4943,762.78613,1247.0461,897.01465,754.41223,1236.6948,3.7636437,-1.3267441,-0.17957404,932.53864,777.8833,1253.6697,0.1146847,4.042717,2.26684,901.92957,756.0628,1250.7738,-1.6049172,-1.5090156,0.24556242,29798
-15.093859,11.688174,-18.005457,15.861938,-32.887554,-10.553406,-11.202354,1.4821678,-0.37700588,1.0167087,23.581543,-13.635956,26.202812,-36.57064,0.6467838,-1.3901951,1.542232,25.845543,1.2419357,19.415115,-6.243374,-1.1472651,-1.9490618,-1.3333873,85.098885,-713.97626,123.76749,238.35347,-582.2394,56.591335,0.002361729,-1.6523333,0.621153,21.25134,-776.6818,164.49022,-0.028797708,-0.24743426,-2.3075647,-4.308148,-783.00757,150.2209,0.37732637,-2.2090242,2.4219475,10936
15.792105,-25.14204,16.238934,22.115286,39.086655,-48.060734,32.10219,-1.5042087,0.8859762,-0.27135503,12.560139,36.12284,-28.970203,-9.307915,0.57429826,-1.2279495,0.60382754,25.601595,-27.833185,1.6048203,25.922523,-1.229055,-0.041929387,-1.7176867,-363.9771,-1.808492,-252.8781,-341.25357,-21.048943,-277.1922,0.910441,-1.2440388,0.38369182,-374.5129,8.387459,-240.71306,23.858856,18.510906,4.254161,-376.16483,7.236008,-240.729,-14.738283,-7.885845,-4.074383,7819
-3.810049,-2.834278,-7.0402884,15.5884495,15.94046,6.3026886,49.718567,-0.65062535,0.55524504,-0.49098906,11.1273985,-0.40059662,-16.5836,-33.231155,0.42083618,0.51223123,0.8245083,10.181568,-26.97001,1.7780762,-37.608276,-0.7081794,-1.0991994,-1.1758344,-13.39802,-1.522723,-12.7662525,-15.040486,14.813394,3.561868,-3.1135292,-5.1699123,3.7351606,-13.981767,17.338753,2.8411803,2.4480226,7.927976,-6.823729,-11.171805,-36.720314,-44.701805,0.8471354,-0.4383591,0.71246684,747
4.697422,-11.95962,-11.982844,26.127821,18.762688,-30.090246,43.41337,-0.43723464,-0.30827865,-0.53238827,22.89683,-4.06781,39.724937,-47.58102,0.2747681,0.20613293,0.018793982,25.55843,-0.60261154,-45.51355,-31.78088,0.015713438,0.1071349,-0.10670403,-7.5398307,-14.981659,-56.744274,-21.577087,-23.732014,-66.307915,-25.73211,-6.8093557,25.184994,20.851915,2.7178245,-37.961098,-0.3711179,-0.9715023,0.29513246,-21.89432,-23.93079,-65.9638,26.452732,7.8080406,-26.644585,4344
-17.844933,26.985825,-21.488531,19.45192,3.0809402,27.176811,-38.45025,-1.288754,-1.061553,1.3087015,14.840326,-10.559322,10.598606,-44.196278,-0.6891465,3.562336,0.08493185,17.454016,-46.05641,43.18206,18.180939,-0.45967975,0.7309164,-0.9484198,-2109.1455,2200.7659,472.63217,-2119.131,2194.6804,447.4577,-0.4674205,0.7326564,2.5840504,-2094.4758,2198.2678,504.7124,-2.6503148,-0.23198244,-0.8145555,-2113.8296,2209.349,465.72638,0.29245868,1.9574693,-1.6049333,50000
36.814945,9.237375,-35.516644,15.1985855,37.105316,-14.160831,-41.007385,1.3538007,0.8683871,-0.9507477,20.65501,35.188766,48.25772,-23.814455,1.0897764,-1.282042,-0.90035063,14.811375,38.15075,-6.3847656,-41.72809,-3.1347995,-3.1219406,-2.4248047,27.050854,-109.42546,-176.75455,15.249102,-117.84743,-183.68066,2.3700428,3.0607502,-0.0956647,51.543198,-98.345184,-163.59637,-0.056023933,-3.0372665,-2.0339167,14.360263,-112.083755,-182.98656,-2.5797393,-2.9238963,-1.7214484,2073
-20.901028,5.5004935,13.704402,19.291721,-34.5956,-5.0847397,-11.368149,-2.643093,-2.8838265,0.34394366,25.275988,20.754738,31.49974,31.091675,1.0103161,-0.7275797,-0.32336774,27.571665,-48.86222,-9.913521,21.389679,1.5436139,0.5672818,2.0832832,-21.216595,-6.0860825,23.108335,-63.930992,-35.68376,5.171562,-2.1537526,-2.2578301,2.0852585,28.37665,20.671047,26.58208,0.25909054,-1.1316555,-0.392788,-28.095434,-3.245532,37.57136,1.8899018,0.49970755,0.92853576,233
37.7595,-5.911254,-27.052366,24.703236,34.764877,-18.855541,-42.859474,2.27966,0.445482,0.68174136,25.501255,30.341248,-37.23346,-11.576618,-1.9944149,-1.2211572,2.1838732,17.443134,48.172363,38.35524,-26.721004,0.46486908,0.6917674,1.3584616,172.05597,-89.39195,929.3932,170.36792,-87.876465,914.7544,-0.77446324,-0.9437008,-0.29131734,171.3852,-108.38992,969.2158,-0.45472062,0.7455643,0.5917739,174.4148,-71.909454,904.20917,2.5391884,-0.21613213,5.06411,13490
1.684091,6.9863586,-11.477318,11.293606,49.719498,31.172653,9.507114,-2.177735,-1.4394093,-1.0204258,27.245846,-27.500923,-2.2214699,-3.5027275,2.7786129,1.3983508,-1.2202876,23.24938,-17.166302,-7.9921074,-40.43634,0.4720281,-0.3776523,-0.6020456,4.9696307,4.653374,-28.783718,-0.55443037,2.8206143,-25.181574,-1.1212916,1.704911,-10.335968,11.767733,5.648491,-39.05211,0.25078663,-1.2429502,-0.93029106,3.6955895,5.4910173,-22.117468,2.9211986,1.1902944,3.5832186,318
6.2833304,-2.1190135,1.0283203,14.522236,-0.39995193,48.06463,-8.621605,0.9219601,-0.24444255,0.5881971,28.883932,1.860363,-47.859154,-32.533875,-0.33258435,0.20761546,0.19568908,14.274591,17.38958,-6.5625153,44.24044,-1.478268,-0.2647014,2.348713,-257.72498,-37.98786,615.64764,-521.39374,-74.88359,507.6661,-1.4166149,0.027641794,0.15132804,-126.83227,-10.70483,668.37244,-0.42423198,1.2946157,1.2822988,-124.94884,-28.375153,670.90436,1.0863122,-2.7409852,0.5944411,15376
29.213552,2.2673202,5.3577795,16.966658,34.04383,20.90586,40.355957,1.8254526,-1.0715882,1.9246132,15.877766,43.935455,28.745186,4.048683,-2.1567175,2.2154613,-0.6341384,22.645084,9.661369,-42.849087,-28.331303,2.4505644,0.14523697,-0.96169186,31.67506,3.743959,5.7378283,40.478058,17.220884,46.442295,1.8324482,-1.0299914,1.5764307,36.238476,36.16997,2.3390062,-2.2171278,2.023942,-0.36766544,18.308636,-42.158978,-31.567816,2.487681,0.2483559,-0.88765824,70
7.681812,-17.594196,-5.3544173,25.702028,30.330086,12.924854,-8.442707,-0.53786904,1.8791049,-1.7434635,28.527237,-23.084745,-23.354155,3.0953522,-0.7940378,-3.8920782,-0.2999282,20.103138,15.800095,-42.353283,-10.715897,-2.5600405,-0.069079876,2.9470797,-5.8057995,-24.08421,-2.6138322,22.97387,27.29427,-24.235394,-0.941699,1.2319496,-1.5697118,-20.808083,-58.753075,0.60107154,1.3870897,-2.9067302,0.36229,-19.583185,-40.79382,15.792825,-5.138854,-0.63994104,1.78522,190
3.8187823,-3.6200485,5.961313,11.529667,-25.417402,-23.063732,-26.9021,-0.018216044,0.19955996,0.7448121,24.399984,39.288094,3.626709,46.872215,1.24168,1.3681977,1.7953737,23.752232,-2.4143448,8.576878,-2.0861778,-1.7741311,-1.2530093,2.1172504,1.1496811,0.9477062,45.532482,-18.911692,-5.349966,25.658165,-0.497271,0.29365548,4.8658733,57.47799,31.074005,77.97431,0.5450058,1.1585634,1.2427179,-35.117256,-22.88092,32.964973,-0.82591563,-1.0833317,0.68455726,428
-0.07051977,-1.0116966,15.999252,17.101223,2.0026817,-20.173677,18.444489,-0.9269002,0.8661134,-1.0412565,14.653218,20.749321,18.360504,20.015244,0.14221528,-0.11122067,0.19865465,17.812609,-22.963562,-1.2219162,9.538025,0.19159517,-0.7337273,2.8925524,-362.21494,2.0392826,1290.9119,-353.45346,2.860541,1285.4518,5.6019726,1.9861646,-0.076441035,-371.56488,3.5059612,1301.7452,1.2533672,-0.5118464,4.847071,-361.62646,-0.2486548,1285.5382,-6.9906073,-1.4794852,-1.8576739,34497
3.3690517,10.524144,-2.4375014,26.033379,34.170593,17.753082,2.114521,0.742256,0.10121284,1.0583298,11.748053,-43.726486,41.551254,-22.176186,0.54069644,0.44136888,-0.5421037,13.753426,19.663048,-27.731905,12.749161,0.19525242,-3.0282917,1.3567352,115.078964,-104.675476,142.3418,112.760155,-128.64552,143.76889,0.12882465,-1.1567847,-0.3343322,130.18536,-116.97063,163.35796,0.6919204,-0.76100326,4.583142,102.29135,-68.410286,119.89852,1.2272184,0.3799818,-0.385082,3685
-5.375343,32.578,9.456688,14.046508,-8.173244,10.889202,9.380104,1.0420107,0.51391554,3.0097237,15.721103,17.93097,49.648422,17.546288,0.603378,1.519504,2.5402298,17.03341,-25.883753,37.196365,1.4436722,-2.043794,-0.122232616,2.241726,-9.561256,48.893307,69.44268,8.308106,59.202652,72.06125,10.151827,-9.121938,-10.00055,7.230512,59.65081,73.065636,-9.9918375,10.235928,13.438364,-44.222385,27.826454,63.201138,0.22277285,-0.22096293,2.9120672,466
-19.857573,11.78372,-33.365227,16.822996,-41.7165,36.752983,-34.371796,-1.4806347,0.362545,0.78194046,15.373444,-37.181366,30.841888,-48.08418,1.9829178,1.9389677,-0.15333223,23.230152,19.32515,-32.243713,-17.63969,0.10836365,0.13330443,-0.12782355,40.898384,281.27292,22.093945,46.469383,281.79562,32.488148,-36.954224,-13.41971,-23.346592,26.811085,279.07758,-0.4973516,-2.0682113,2.04635,-3.1551185,49.414677,282.94553,34.29103,28.478895,10.043184,19.332321,7825
11.187537,-28.051682,-4.9411597,12.561861,-10.396862,-49.803886,14.162277,-1.303295,-1.6358833,-1.1082976,18.61256,24.759163,-29.091328,-35.003147,1.1342784,0.25641975,0.84779835,19.272184,19.20031,-5.259823,6.017391,0.46384266,-0.47635937,0.6528372,280.55725,-501.89008,276.6811,307.6218,-474.94345,324.31366,-0.09268911,-0.9897815,1.9696761,274.7768,-518.6805,251.47322,4.6731243,-1.9109597,-0.3169242,259.27322,-512.0463,254.25633,-3.742968,1.1957154,-0.22857215,19409
-3.781231,-14.810775,14.642227,16.273697,-34.111595,-37.795013,-34.245605,0.74658495,0.3805943,-0.81702244,12.121374,27.47673,-16.28149,48.910866,0.5510947,1.9088589,0.013141204,18.692354,-4.708828,9.64418,29.261421,-0.1112887,0.5186879,0.66448677,52.969383,123.32351,10.286252,-1.2472305,105.06655,-6.745132,0.94615734,0.26867944,-0.42635027,80.50863,133.25728,19.53097,13.612738,26.194664,19.77283,79.64674,131.64668,18.072918,-8.755083,-15.132418,-12.489142,3289
14.785281,-13.894146,-5.84506,11.046581,15.989937,2.527462,-1.9555054,-1.7101922,3.114789,-1.3122394,21.53245,-6.6982346,-41.320736,-39.569305,1.6984173,-1.2993623,0.9394221,28.07846,35.06414,-2.889164,23.989632,1.0613774,1.4635952,-1.6711608,50.009346,25.673193,-41.838253,19.175978,67.71806,-86.3369,-1.5184851,1.9836383,-1.1683533,87.577736,-52.804276,21.059256,1.9047401,0.45792037,1.1174868,43.274315,62.105785,-60.237118,0.8277357,0.56100667,-1.8643202,967
32.50241,24.946325,-1.0679951,28.242538,36.454407,41.626274,29.042488,-0.95932764,1.279627,1.6501623,27.375689,12.716694,0.3012123,-31.345057,-1.1584746,1.1687617,0.8005756,15.3321495,48.336136,32.911484,-0.9014168,0.5429079,1.0717441,-0.40501523,14.707183,52.394787,21.098068,20.432947,57.151745,28.643066,-23.674875,-8.681143,-11.267412,0.60504097,41.73414,4.46004,0.51333493,2.6474457,2.6890388,23.083559,58.29847,30.191097,39.400986,16.77975,20.017902,464
1.7839477,25.307396,8.876235,11.547776,21.225922,39.56066,40.671326,0.43604115,-0.10119209,-0.03245648,22.972506,7.690502,31.617264,-16.048855,-0.005445132,-0.66336083,-0.4873854,11.442558,-23.56458,4.7442627,2.0062332,-1.4356383,-1.3397259,0.4105736,-617.3961,-1694.1858,-377.86713,-566.19794,-1664.5339,-413.17816,-1.5148284,-1.2899454,-0.1323386,-640.66785,-1714.9794,-350.76083,-0.8079223,-0.35965997,-0.23703295,-645.32245,-1703.044,-369.66238,2.1442876,-0.7497604,0.008763764,50000
-12.625956,1.0859401,-6.1737647,23.518684,-12.753624,49.41059,-10.290329,0.33441845,-0.32244664,0.09443294,16.069252,-27.205805,-12.83989,33.399704,-0.61049426,0.487299,0.26135427,17.424295,2.081562,-33.31288,-41.63067,0.4535332,-0.7689708,0.42888817,210.36746,-485.6247,512.9333,212.89293,-483.3508,504.26715,36.89319,-7.3938565,3.3709893,213.27182,-483.3833,504.23657,-52.60355,7.039222,-1.9791179,204.9376,-490.13986,530.296,-0.9424985,2.7333615,-1.927466,42657
-29.399366,-33.666183,13.977573,13.222851,-34.439163,-44.264202,46.533928,-0.036411002,-0.8928777,1.2169802,21.082188,-42.700886,-13.360279,-15.824978,0.0024851623,0.25401938,-0.26477915,13.849406,-11.058052,-43.374065,11.22377,1.9505796,-0.74000025,0.38821602,1355.8269,-845.8856,813.1506,1381.7609,-676.7664,744.6401,2.045672,0.099769294,0.9712861,1311.8866,-1174.7417,944.9854,0.6209099,0.006437608,0.1790551,1373.833,-686.14856,749.8262,-0.9786342,-1.310882,-0.05281547,50000
-23.252712,9.491206,2.967699,13.182921,-40.029316,-3.0678825,12.76437,-0.37897903,2.139712,1.9242764,21.480335,-41.05416,-0.77056503,-27.078817,-1.629849,-0.17649889,0.6945553,10.989352,11.325352,32.312065,23.217545,0.19972049,-0.9465696,-1.942749,-72.01658,17.509981,6.4908447,-79.746666,42.356476,27.494785,-1.6359147,-1.2681414,1.1421899,-80.61968,39.072044,59.494312,0.18625803,1.8641502,0.70220506,-55.683384,-28.898579,-67.51656,-1.8423047,-0.8472331,-1.0195061,1116
22.347013,33.437176,4.086685,16.010363,49.05773,37.319336,-37.374714,-0.37272888,-1.0722505,-1.0290784,25.835602,-31.02732,34.152077,6.3518867,0.37459424,0.24133208,-0.27183068,24.144617,49.010628,28.84011,43.282883,0.97334975,-0.21983124,-1.0389726,524.35266,-263.1991,-887.93994,596.12317,-267.18604,-970.83966,1.5792083,0.39667213,-1.2584919,384.99802,-235.24384,-711.1137,0.98208815,-0.28307918,-1.1506947,591.9367,-287.16736,-981.86633,-0.97103,-0.63273567,0.05358176,23972
-13.315131,21.80393,24.009151,19.003616,-39.73702,40.947845,-2.8437119,0.8104135,-0.44458613,1.5510825,11.299547,-11.022308,25.570763,45.64332,0.058241848,-0.10377025,0.21121332,21.814257,10.813934,-1.106823,29.227844,-0.87980336,-0.6813115,-0.9835118,-15.964575,10.597892,28.449436,-1.8738245,-6.583806,29.86685,1.0717936,-4.0571694,-1.3663745,-30.764345,22.20284,41.71911,-1.4720315,2.4938521,3.0173702,-15.255552,16.17464,13.762342,-0.3148432,1.1202717,0.10448863,461
21.08187,-6.440543,-18.773956,21.889036,26.217041,3.4483376,-8.010941,1.4421406,-3.1838317,1.6658459,22.11082,41.72159,-42.356262,-34.15467,-0.8201452,-0.8048027,-0.18952365,13.6458435,-4.6930237,19.586296,-14.156254,0.0125050545,0.73202705,1.8229003,70.40209,-251.52414,161.90189,39.73932,-213.78044,145.95592,1.0566391,-1.2204555,2.4756792,79.30559,-293.46808,157.34818,-0.62133414,-1.0213482,0.50374687,92.16137,-247.32382,182.40155,0.30874422,-2.0665226,-0.59946954,3600
