cmx,cmy,cmz,m1,x1,y1,z1,vx1,vy1,vz1,m2,x2,y2,z2,vx2,vy2,vz2,m3,x3,y3,z3,vx3,vy3,vz3,cmxf,cmyf,cmzy,x1f,y1f,z1f,vx1f,vy1f,vz1f,x2f,y2f,z2f,vx2f,vy2f,vz2f,x3f,y3f,z3f,vx3f,vy3f,vz3f,ticks
23.01773,13.457668,-15.239872,7.457382,-0.05663753,-0.1087556,0.025677586,24.803802,-45.864475,7.8891335,-31.981064,-1.0734328,0.91879874,1.1089739,10.666121,47.81481,23.066818,6.1815376,0.9902787,2.870182,1.1679821,-153.45317,438.33765,328.9931,-136.08984,425.1,423.66296,-0.14451845,0.8054083,-0.22170396,-153.45317,438.33765,328.9931,-170.46011,443.09552,280.2427,-0.9177986,-0.55492264,1.3461995,-153.45317,438.33765,328.9931,-153.80956,446.8174,283.07358,0.8179942,4.3245125,1.1501725,10000
27.634056,-38.078545,-27.480198,-46.886265,-1.6352897,-0.1724453,-1.7848558,23.813263,-25.48824,7.178261,-36.098404,-0.85289496,-1.3095844,1.4155296,17.269325,-41.236454,7.207096,-26.538187,-2.7882898,-2.7847986,0.4837408,-444.05408,-309.82092,-57.8162,-456.77936,-297.05637,-77.6913,-2.2456925,-1.6032221,-1.3104286,-444.05408,-309.82092,-57.8162,-448.71738,-346.0757,-94.93126,-1.3937261,-0.39774472,-0.6543466,-444.05408,-309.82092,-57.8162,-426.66556,-286.33066,-0.82604176,-1.0657623,-1.7526737,2.578799,4981
16.374765,1.3313751,-13.190365,40.031105,-2.2536743,-1.4872521,-0.42778233,17.067768,-36.374157,-44.739002,0.88508224,-2.3253617,1.3090827,1.0125476,25.624859,-14.603622,-30.536514,-24.932283,-0.1418395,-0.7746153,-3.233698,-40.852947,-34.455063,-10.462214,-41.764606,-39.243813,22.255833,-3.5060349,-1.4108341,-1.9604983,-40.852947,-34.455063,-10.462214,-59.528595,-20.702742,12.693554,-0.46951497,1.2333603,0.9267069,-40.852947,-34.455063,-10.462214,-21.265642,-43.418633,-66.33603,-0.5776673,-0.7730118,-2.1970875,317
14.769266,30.465118,-23.708462,43.550804,-0.37571654,0.44354895,-1.2965937,24.889961,-14.342552,28.030495,15.311859,0.88238543,-0.21112333,-0.9855659,15.038452,-43.235863,19.98816,-18.797237,-0.122476935,-0.29198414,-1.2545046,-3.3055048,10.063094,-16.956558,-2.050033,13.588883,-15.23013,14.842251,27.296637,-19.565538,-3.3055048,10.063094,-16.956558,-2.7290695,11.844073,-13.821925,-7.807784,-14.648315,9.9756365,-3.3055048,10.063094,-16.956558,-5.137412,4.7563252,-21.817616,-0.6850476,-2.7695827,-1.4543272,524
19.191484,-18.753016,39.388924,45.285965,-0.026877766,-0.9349943,-0.8644681,24.912405,-10.572624,-31.69793,-34.552147,0.07183137,-0.1539402,0.2949166,15.969717,16.58348,-0.8813858,47.57831,0.10274601,2.462758,0.3443327,24.14784,146.11595,-17.719088,20.445618,152.00362,-43.7746,-0.6133304,-2.040315,-0.2858357,24.14784,146.11595,-17.719088,-13.867507,138.38144,-12.763627,1.1193331,0.8609974,-0.22349438,24.14784,146.11595,-17.719088,65.86541,147.96278,3.3809655,-0.8265771,2.2077887,0.45767236,10000
18.549706,19.510765,-1.6619759,-37.78639,-0.53230524,-0.66848713,0.6868277,19.263227,-4.019253,-12.077923,-42.887657,0.38543487,0.7035876,0.68877715,24.302715,42.347298,-41.32113,1.3787918,-1.5465479,-0.7442808,-0.4629345,-101.99099,-71.214165,20.867916,-88.51894,-90.023285,32.25862,4.834671,-1.1240113,2.8943973,-101.99099,-71.214165,20.867916,-117.81973,-34.11181,2.1149986,0.39076588,0.124495655,1.0730561,-101.99099,-71.214165,20.867916,-99.63429,-89.5074,28.23013,-5.647258,0.062415645,-2.4525125,3820
11.046349,49.77604,46.967552,31.661797,-2.2293282,-0.83734035,-0.75549173,12.861104,30.032982,43.603165,-35.204952,-0.047724374,-1.3863643,0.9660646,15.527429,48.36241,-19.426304,20.900032,-0.1478442,0.12053722,0.1664676,-60.18109,-83.704315,36.882416,37.722946,-102.69033,87.86229,-0.52218395,-0.23502363,0.6141355,-60.18109,-83.704315,36.882416,-91.57119,-65.56859,12.853227,1.0401387,0.20718893,-0.14652272,-60.18109,-83.704315,36.882416,-126.69502,-82.85403,9.931725,-2.2633843,-1.6278673,0.113640256,3207
19.738207,6.07127,-24.915827,7.1200447,2.5400968,0.86657506,0.336416,17.28657,-19.544828,13.59819,-15.656269,-0.69793695,1.4088098,1.3819532,10.015442,13.581116,-14.100491,-10.598915,-0.3086994,-0.38290957,0.2936948,120.51119,123.474144,116.332504,132.90125,133.11133,94.20766,-1.0595433,1.3700792,0.9793388,120.51119,123.474144,116.332504,114.269356,118.82958,127.49189,7.9841146,-17.315031,-12.50964,120.51119,123.474144,116.332504,114.36296,118.48152,127.29794,-8.199764,30.94199,23.00341,3331
23.474064,-7.828964,-41.18017,-44.573658,1.2286819,0.6723036,0.17691964,28.306786,-38.57569,-41.00762,-31.70079,-0.52856344,0.5180717,0.47056922,22.037022,-26.422369,-35.03576,22.031876,0.7991309,1.7173982,1.2429233,-18.687328,-24.916634,-8.890996,-20.00337,-31.217674,-26.768728,-54.878185,-17.234087,3.762259,-18.687328,-24.916634,-8.890996,-20.376383,-31.369734,-26.781176,46.12031,15.702455,-1.0556209,-18.687328,-24.916634,-8.890996,-15.682233,-12.162493,26.876917,0.64377487,1.2869744,-0.6158105,296
14.615025,5.3926125,20.060219,-31.78122,0.14292765,-0.118554115,0.5986061,20.303394,-39.434452,13.800205,-33.87642,0.23234738,0.15165208,0.6604332,13.698841,6.4854546,25.914864,-24.297297,-3.6486113,-2.432063,-1.4506359,-22.999268,11.702163,-29.47601,-30.785063,14.258082,-27.870855,-3.2178261,1.8755087,1.094654,-22.999268,11.702163,-29.47601,-23.964941,9.862887,-33.588764,-4.1654105,-1.5507832,-2.357643,-22.999268,11.702163,-29.47601,-14.247803,10.9855175,-26.968405,6.4549417,-2.0362673,2.493304,231
